-0.081053,0.032043,0.04915,0.044067,0.09334,0.084866,0.11222,0.13163,0.11552,0.12053,0.12551,0.18993,0.21294,0.15439,0.13468,0.10097,0.083867,0.036936,-0.0099535,-0.015587,0.0018114,0.010622,0.0078007,0.015756,0.022884,0.032698,-0.00029847,0.042708,0.044762,-0.00086022,-0.01061,-0.04661,-0.062095,-0.07286,-0.027267,0.022004,0.072016,0.020709,-0.027396,0.040132,0.05656,0.040516,0.033656,0.06766,0.17079,0.21583,0.18349,0.19536,0.18856,0.17613,0.18186,0.19318,0.22858,0.2534,0.24575,0.23213,0.1787,0.18013,0.21368,0.19327,0.24058,0.3076,0.33858,0.3411,0.39069,0.49121,0.48794,0.44704,0.45669,0.4336,0.4706,0.4802,0.38725,0.30145,0.26683,0.18991,0.12638,0.10898,0.14417,0.13185,0.056982,0.021382,0.045267,0.030992,-0.01845,-0.046071,-0.12024,-0.20845,-0.1559,-0.10192,-0.074074,-0.060167,-0.030705,-0.024857,0.020604,0.055981,0.050933,0.05179,0.075272,0.086427,0.075114,0.089355,0.14318,0.13681,0.1537,0.24208,0.25881,0.22609,0.13831,0.1319,0.16364,0.21424,0.15233,0.15467,0.16763,0.25613,0.21723,0.25146,0.34942,0.35456,0.16257,0.19172,0.25563,0.21787,0.19308,0.29369,0.47252
0.0095935,0.069415,0.10211,0.072624,0.1244,0.1107,0.12712,0.16731,0.14692,0.11612,0.15531,0.13896,0.13869,0.13287,0.10276,0.12981,0.1279,0.074961,0.013698,0.019803,-0.00021949,-0.016213,0.047867,0.02122,0.010625,0.014649,-0.0018645,0.0046436,0.0061674,-0.051059,-0.03995,-0.022155,0.029867,0.018018,0.0007495,0.026449,0.10766,0.11677,0.045848,0.10627,0.092805,0.069271,0.094636,0.088075,0.15449,0.18706,0.18496,0.20513,0.22113,0.20618,0.20534,0.2274,0.23632,0.23445,0.22014,0.25211,0.21625,0.22482,0.27616,0.26383,0.30776,0.38198,0.42771,0.40376,0.40503,0.45798,0.44144,0.40161,0.43528,0.44151,0.50129,0.5107,0.41268,0.36274,0.31655,0.23608,0.16168,0.10795,0.13078,0.13589,0.066323,0.063821,0.050993,0.0030804,-0.0067503,-0.029853,-0.11084,-0.12233,-0.11484,-0.11356,-0.091519,-0.10156,-0.089851,-0.043756,0.0068641,0.052154,0.075191,0.10015,0.10981,0.10357,0.11876,0.15798,0.19512,0.216,0.27988,0.31762,0.28101,0.20599,0.1479,0.1627,0.17024,0.13787,0.081588,0.13441,0.16361,0.21425,0.22085,0.24364,0.27014,0.23235,0.095046,0.12672,0.203,0.11764,0.10319,0.10526,0.24634
0.14443,0.11448,0.12271,0.11343,0.068852,0.061836,0.057394,0.096402,0.10781,0.073174,0.1151,0.11138,0.1076,0.12485,0.11715,0.1571,0.20119,0.18858,0.05496,-0.025989,-0.0044191,0.06124,0.080705,0.039555,0.076152,0.059357,0.0020095,0.051117,0.06643,-0.016903,-0.026488,0.034735,0.11792,0.096798,0.042363,0.057694,0.089785,0.14342,0.071973,0.12074,0.11408,0.061506,0.083629,0.091007,0.15128,0.16845,0.19611,0.23945,0.2581,0.22594,0.23058,0.24932,0.27056,0.2343,0.23087,0.29042,0.25482,0.22923,0.23375,0.27889,0.33543,0.39241,0.43112,0.41413,0.46166,0.45875,0.42644,0.39027,0.41294,0.45062,0.50809,0.52531,0.44924,0.38163,0.31738,0.25016,0.1881,0.13022,0.1366,0.19407,0.16224,0.092023,0.06369,0.027808,-0.052404,-0.095875,-0.1032,-0.071297,-0.076128,-0.16571,-0.093603,-0.060351,-0.10739,-0.10171,-0.054816,0.0063668,0.10532,0.14023,0.12191,0.13451,0.13953,0.16848,0.19242,0.26329,0.3244,0.28616,0.27109,0.22183,0.13668,0.12947,0.10132,0.10194,0.082213,0.11886,0.15188,0.15132,0.18104,0.25149,0.31212,0.2062,0.050925,0.050909,0.18735,0.11122,0.12346,0.17502,0.24173
0.12246,0.11592,0.22012,0.17372,0.054368,0.020341,0.045889,0.081427,0.086136,0.095418,0.046322,-0.040818,0.010056,0.074552,0.19002,0.17666,0.20739,0.24303,0.11292,0.08626,0.060662,0.067331,0.060551,0.05433,0.076852,0.073518,0.09974,0.12631,0.16944,0.11628,0.07971,0.074775,0.059533,0.10183,0.089234,0.090297,0.080386,0.1065,0.077778,0.077616,0.10105,0.094808,0.088234,0.098428,0.13512,0.14296,0.16403,0.19136,0.19327,0.20868,0.23961,0.23129,0.25948,0.23638,0.2795,0.27683,0.28244,0.27169,0.25717,0.26827,0.3497,0.42722,0.43084,0.44461,0.47742,0.40052,0.41507,0.49631,0.51692,0.49694,0.53505,0.56469,0.51482,0.39724,0.27515,0.25122,0.23477,0.15641,0.14161,0.16863,0.18348,0.12649,0.094698,0.079615,-0.021388,-0.1082,-0.090691,-0.056223,-0.10438,-0.1669,-0.13939,-0.11782,-0.090749,-0.083592,-0.04136,-0.024473,0.047834,0.095372,0.050774,0.094755,0.11486,0.13495,0.20173,0.24006,0.23478,0.22884,0.25995,0.29232,0.13638,0.087171,0.10612,0.11341,0.12857,0.17533,0.26068,0.21209,0.20475,0.26645,0.3395,0.29449,0.14588,0.12255,0.12088,0.13593,0.27833,0.34506,0.28766
0.10467,0.1929,0.18655,0.18998,0.18152,0.086733,0.050444,0.16691,0.056566,0.085664,0.088416,-0.03376,0.0082459,0.036594,0.22739,0.21756,0.089216,0.13799,0.10699,0.062278,-0.014883,0.0057445,0.075403,0.10418,0.028452,0.090935,0.12641,0.14107,0.18611,0.17071,0.15867,0.12943,0.069079,0.043502,0.070416,0.11741,0.1112,0.096283,0.10483,0.095195,0.0659,0.092293,0.14059,0.12619,0.091806,0.12334,0.17589,0.15832,0.14051,0.21232,0.26745,0.25252,0.28385,0.27574,0.26107,0.26436,0.29077,0.31787,0.32308,0.30252,0.35606,0.46335,0.49649,0.47644,0.41538,0.40988,0.47257,0.59025,0.56597,0.53065,0.57678,0.60724,0.54946,0.38614,0.2251,0.24569,0.23322,0.20711,0.16592,0.14477,0.15916,0.16712,0.11975,0.027747,-0.0024132,-0.025666,-0.057978,-0.064044,-0.12867,-0.16148,-0.26552,-0.22783,-0.043189,0.050166,0.055703,0.0095975,0.0011815,0.044787,0.046699,0.10085,0.15429,0.1809,0.20879,0.21296,0.21282,0.20694,0.19118,0.1387,0.055674,0.066696,0.10496,0.13761,0.15297,0.18902,0.24161,0.19184,0.15246,0.14094,0.15357,0.2711,0.3131,0.23696,0.25601,0.3283,0.40142,0.34774,0.31622
0.097666,0.16106,0.091054,0.046809,0.13013,0.14431,0.047836,0.035276,0.017556,0.078832,0.24122,0.29076,0.17558,0.049269,0.11807,0.18925,0.054926,0.053235,0.045646,-0.02946,-0.041698,0.036086,0.088849,0.069707,0.014242,0.092053,0.0843,0.095012,0.229,0.22207,0.18227,0.16348,0.083519,0.019729,0.016878,0.090734,0.10767,0.092916,0.10641,0.14429,0.131,0.10958,0.15216,0.12414,0.071644,0.10841,0.16604,0.13464,0.12817,0.19515,0.25476,0.25017,0.27842,0.3172,0.30865,0.32562,0.314,0.29522,0.30701,0.3337,0.37638,0.45181,0.49709,0.49644,0.51625,0.50035,0.53339,0.551,0.49768,0.53828,0.56157,0.60695,0.53221,0.35308,0.21592,0.2164,0.16725,0.19009,0.20727,0.18181,0.16384,0.14868,0.078395,0.0085352,-0.040169,-0.037326,-0.052279,-0.11523,-0.16371,-0.20126,-0.21219,-0.14823,0.052002,0.31993,0.18708,0.050387,0.029907,0.049339,0.060418,0.11319,0.15343,0.17894,0.17988,0.18794,0.17035,0.11166,0.11999,0.064834,-0.029813,-0.0025299,0.066406,0.14168,0.13292,0.14063,0.1604,0.13013,0.097781,0.093656,0.11467,0.2244,0.30564,0.31363,0.38549,0.32966,0.23309,0.38143,0.35
0.06055,0.08878,0.050362,0.024757,0.077423,0.15669,0.15991,0.038316,0.048238,0.15461,0.32094,0.30923,0.15097,0.088455,0.14316,0.15824,0.10415,0.056344,0.018855,-0.017182,0.034113,0.093329,0.069518,0.025666,0.015918,0.09509,0.090036,0.092534,0.22558,0.16899,0.11628,0.070751,0.054019,0.052508,0.051084,0.051071,0.073583,0.11032,0.10689,0.12477,0.12814,0.10508,0.090223,0.043448,0.096667,0.13024,0.11283,0.089598,0.13754,0.19089,0.21196,0.20138,0.21188,0.30293,0.35851,0.3492,0.35363,0.33008,0.31756,0.35484,0.41504,0.4623,0.47569,0.50121,0.57056,0.5866,0.58371,0.5639,0.54134,0.57824,0.5706,0.61095,0.51289,0.35114,0.1772,0.16983,0.13807,0.17746,0.23597,0.24436,0.18051,0.15456,0.059268,0.024777,-0.0083872,-0.045365,-0.046097,-0.14125,-0.25486,-0.29098,-0.15112,-0.084925,0.075666,0.38731,0.32962,0.12376,0.13537,0.15485,0.12237,0.14426,0.16048,0.12697,0.12364,0.14467,0.11475,0.0317,0.0351,0.080109,0.073112,0.18157,0.18828,0.090751,0.1643,0.19547,0.13288,0.1358,0.16728,0.21156,0.24433,0.27684,0.3245,0.35609,0.37745,0.26954,0.27102,0.5979,0.60975
0.021332,-0.030981,-0.073085,0.071343,0.16044,0.074555,0.097673,0.14694,0.11098,0.18484,0.19487,0.2264,0.17585,0.19795,0.14715,0.08313,0.099904,0.0601,0.043842,0.073683,0.050582,0.045624,0.073788,0.048921,0.067005,0.1432,0.16469,0.13408,0.10079,0.1158,0.11114,0.058113,0.028947,0.045958,0.041656,0.073977,0.10896,0.066179,0.044702,0.070601,0.05624,0.051199,0.053085,0.056897,0.084806,0.1108,0.13598,0.18727,0.18046,0.22046,0.14643,0.099137,0.18873,0.27127,0.32916,0.35908,0.34324,0.38586,0.42136,0.50178,0.4836,0.4638,0.48448,0.5379,0.59768,0.59972,0.54411,0.53289,0.51676,0.56663,0.55593,0.49568,0.47716,0.35391,0.15543,0.078017,0.10397,0.16499,0.25775,0.26538,0.21426,0.15812,0.098674,0.10116,0.045633,0.025676,-0.006954,-0.19823,-0.29567,-0.15529,-0.044458,0.019601,0.047012,0.12165,0.25803,0.22819,0.25856,0.29591,0.34323,0.32105,0.26384,0.21445,0.16751,0.090583,0.050575,-0.018137,0.029493,0.28523,0.52527,0.68341,0.59441,0.28473,0.4966,0.49979,0.27313,0.22277,0.31281,0.4023,0.35113,0.30321,0.38211,0.32609,0.32749,0.38839,0.38111,0.50563,0.66428
0.030305,0.01012,-0.0052916,0.09314,0.17727,0.0209,0.038007,0.21157,0.21514,0.19849,0.14704,0.25402,0.2066,0.19002,0.14332,0.11674,0.12128,0.15935,0.086659,0.040971,0.073978,0.037367,0.027344,0.021669,0.035726,0.092692,0.11411,0.09987,0.071714,0.023876,0.013333,-0.014879,0.023767,0.043399,0.035978,0.12777,0.12788,0.046108,0.021013,0.045678,0.078962,0.095972,0.1025,0.11935,0.091838,0.053344,0.099765,0.20671,0.2072,0.19956,0.19013,0.18891,0.2336,0.24308,0.30282,0.42736,0.39396,0.36148,0.4202,0.4726,0.43046,0.4253,0.46539,0.49793,0.52496,0.5067,0.46173,0.47954,0.47885,0.53069,0.51984,0.46592,0.47354,0.38194,0.20203,0.16049,0.17058,0.197,0.34932,0.3268,0.21632,0.16022,0.13597,0.14576,0.06543,0.088649,0.062596,-0.11396,-0.089026,0.067668,0.056441,0.10803,0.12457,-0.016627,0.11567,0.22303,0.31239,0.43692,0.61047,0.5952,0.45623,0.36817,0.23134,0.073634,0.13823,0.16503,0.32992,0.65745,0.87606,1.0186,0.91048,0.81014,0.71498,0.69368,0.52593,0.40579,0.45434,0.54621,0.49001,0.35294,0.37243,0.36712,0.41532,0.39306,0.27159,0.24909,0.5704
0.099774,0.11082,0.11185,0.15708,0.1286,0.097272,0.13661,0.21392,0.26225,0.25249,0.20587,0.23972,0.22858,0.16852,0.15903,0.1865,0.19146,0.18495,0.073453,0.065174,0.081881,0.061451,0.039607,0.0096803,0.0081168,0.059138,0.048705,0.092067,0.090613,-0.0266,-0.0049495,-0.0038847,0.028795,0.054697,0.074583,0.13662,0.09587,0.078539,0.076813,0.11553,0.20086,0.16256,0.10759,0.12372,0.12605,0.10488,0.12155,0.1889,0.1808,0.21652,0.30308,0.30146,0.29109,0.27368,0.27888,0.38701,0.40402,0.32555,0.37002,0.40834,0.37955,0.4007,0.43718,0.40311,0.40623,0.47287,0.47937,0.4856,0.53913,0.531,0.48036,0.46407,0.4341,0.35937,0.28889,0.26842,0.24856,0.2011,0.27864,0.31125,0.24523,0.21364,0.15095,0.12163,0.13167,0.11243,0.087037,0.19629,0.43091,0.34006,0.15548,0.063135,0.20078,0.13898,0.12249,0.25996,0.44627,0.67141,0.86818,0.78132,0.61147,0.50753,0.37773,0.23735,0.42287,0.53706,0.82774,0.82416,0.90459,0.89815,0.70635,0.56634,0.54255,0.6843,0.77052,0.74539,0.59013,0.51282,0.61905,0.51833,0.58639,0.57117,0.56969,0.39587,0.31715,0.36678,0.56383
0.13372,0.1197,0.14003,0.1991,0.1445,0.10685,0.13187,0.2234,0.21067,0.23009,0.22658,0.27168,0.35253,0.25431,0.18441,0.20016,0.2731,0.24494,0.16936,0.12767,0.108,0.058084,0.028372,0.021867,0.047091,0.043134,0.034993,0.070246,0.087201,-0.020146,0.03358,0.070677,0.057112,0.096855,0.092722,0.075816,0.088316,0.15507,0.11997,0.099279,0.16916,0.18794,0.14743,0.15678,0.17552,0.21448,0.24417,0.26554,0.3163,0.32188,0.30541,0.32218,0.32087,0.34272,0.34368,0.36826,0.36896,0.30524,0.30714,0.35006,0.36236,0.39963,0.4479,0.44541,0.45543,0.48963,0.50897,0.52372,0.57098,0.53937,0.41286,0.3508,0.3668,0.34371,0.32079,0.31416,0.32732,0.26813,0.25962,0.27173,0.28374,0.25859,0.15662,0.098592,0.13644,0.14739,0.12539,0.32412,0.74904,0.77868,0.38632,0.17236,0.22175,0.28663,0.3334,0.42089,0.65734,0.79868,0.84334,0.82062,0.75939,0.65518,0.48775,0.36924,0.50377,0.60738,0.77696,0.70216,0.76724,0.93338,0.83046,0.51479,0.4862,0.7208,1.0187,0.98944,0.82006,0.72578,0.79182,0.98419,1.0523,0.95933,0.88023,0.57168,0.50844,0.449,0.37928
